,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
95,ark:/13030/m5744f52,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0097|~|167047|~|51842_ca_object_representations_media_140999_original.jpg,The Abla Toubasi Collection,,صورة لبحَّارة يُقلون أشخاصاً عبر البحر,A Photograph of Sailors Ferrying Passengers on a Boat,"Found in the Abla Tubasy collection, this undated monochrome shows sailors ferrying passengers wearing tarbush (fez) and hats.|~|صورة غيّر ملوَّنة وغيّر مؤرَّخة، وجدت ضمن مجموعة عبلة طوباسي، تُظهر بحَّارة يقلون بقواربهم أشخاصًا يرتدون طرابيش وقبَّعات.",,black-and-white photographs,,still image,,,,,Social History|~|Diaspora and Emigration,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/36259_ca_object_representations_media_140999_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/0/9/51842_ca_object_representations_media_140999_original.jpg,https://palarchive.org/index.php/Detail/objects/167047/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,No,The Abla Toubasi Collection,11 September 2019 at 17:07:31,21 November 2020 at 10:34:21,"Found in the Abla Tubasy collection, this undated monochrome shows sailors ferrying passengers wearing tarbush (fez) and hats.",صورة غيّر ملوَّنة وغيّر مؤرَّخة، وجدت ضمن مجموعة عبلة طوباسي، تُظهر بحَّارة يقلون بقواربهم أشخاصًا يرتدون طرابيش وقبَّعات.,black-and-white photographs,,,
96,ark:/13030/m5fr7kvw,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0098|~|167048|~|806_ca_object_representations_media_141000_original.jpg,The Abla Toubasi Collection,,منظر طبيعي,A Photograph of a Natural Landscape,A sepia-toned photograph of a natural landscape with palm trees standing tall against the backdrop of sunbeams shining through cloudy skies.|~|صورة غير ملونة لمنظر طبيعي,,black-and-white photographs,ara,still image,,,,,Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/7424_ca_object_representations_media_141000_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/806_ca_object_representations_media_141000_original.jpg,https://palarchive.org/index.php/Detail/objects/167048/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:31,21 November 2020 at 10:34:21,A sepia-toned photograph of a natural landscape with palm trees standing tall against the backdrop of sunbeams shining through cloudy skies.,صورة غير ملونة لمنظر طبيعي,black-and-white photographs,,,
97,ark:/13030/m5b35jg9,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0099|~|167049|~|31563_ca_object_representations_media_141001_original.jpg,The Abla Toubasi Collection,,منظر طبيعي,A Photograph of Stone Houses Surrounded by Greenery,"Taken from a vantage point, this black-and-white photograph shows a scenic view of stone houses surrounded by greenery.|~|صورة غير ملونة لمنظر طبيعي؛ يظهر فيها منازل حولها اراضي واشجار",,black-and-white photographs,ara,still image,,,,,Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/7284_ca_object_representations_media_141001_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/31563_ca_object_representations_media_141001_original.jpg,https://palarchive.org/index.php/Detail/objects/167049/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:31,21 November 2020 at 10:34:21,"Taken from a vantage point, this black-and-white photograph shows a scenic view of stone houses surrounded by greenery.",صورة غير ملونة لمنظر طبيعي؛ يظهر فيها منازل حولها اراضي واشجار,black-and-white photographs,,,
98,ark:/13030/m53c3pcf,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0100|~|167050|~|30374_ca_object_representations_media_141002_original.jpg,The Abla Toubasi Collection,,منظر طبيعي,A Photograph of a Natural Landscape,"A black-and-white photograph of a natural landscape with water flowing down the stream, cloudy skies, and trees lining the river banks.|~|صورة غير ملونة لمنظر طبيعي يظهر فيها بحيرة واشجار",,,ara,still image,,,,,Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/80824_ca_object_representations_media_141002_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/30374_ca_object_representations_media_141002_original.jpg,https://palarchive.org/index.php/Detail/objects/167050/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:31,21 November 2020 at 10:34:21,"A black-and-white photograph of a natural landscape with water flowing down the stream, cloudy skies, and trees lining the river banks.",صورة غير ملونة لمنظر طبيعي يظهر فيها بحيرة واشجار,,,,
99,ark:/13030/m5618pkh,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0101|~|167051|~|29069_ca_object_representations_media_141003_original.jpg,The Abla Toubasi Collection,,قصر,A Photograph of the Exterior Walls of a Palace,A black-and-white photograph of the exterior walls of a palace with ornate fascia boards. The palace is surrounded with trees.|~|صورة غير ملونة لقصر كبير وحواله اشجار,,black-and-white photographs,ara,still image,,,,,Architecture and Landscape,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/71216_ca_object_representations_media_141003_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/29069_ca_object_representations_media_141003_original.jpg,https://palarchive.org/index.php/Detail/objects/167051/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,The Abla Toubasi Collection,11 September 2019 at 17:07:31,21 November 2020 at 10:34:21,A black-and-white photograph of the exterior walls of a palace with ornate fascia boards. The palace is surrounded with trees.,صورة غير ملونة لقصر كبير وحواله اشجار,black-and-white photographs,,,
100,ark:/13030/m5zm35xk,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0102|~|167052|~|84363_ca_object_representations_media_141004_original.jpg,The Abla Toubasi Collection,,منظر عام,A Photograph of a Natural Landscape,"Found in the Abla Tubasi Collection, this black-and-white photograph shows trees lining a riverbank.|~|صورة غير ملونة، يظهر فيها منظر عام لاشجار. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/58540_ca_object_representations_media_141004_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/84363_ca_object_representations_media_141004_original.jpg,https://palarchive.org/index.php/Detail/objects/167052/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:21,"Found in the Abla Tubasi Collection, this black-and-white photograph shows trees lining a riverbank.",صورة غير ملونة، يظهر فيها منظر عام لاشجار. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
101,ark:/13030/m5287xvs,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0103|~|167053|~|87767_ca_object_representations_media_141005_original.jpg,The Abla Toubasi Collection,,منظر عام,A Photograph of a Natural Landscape,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a natural landscape.|~|.صورة غير ملونة، يظهر فيه منظر عام طبيعي. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/48052_ca_object_representations_media_141005_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/87767_ca_object_representations_media_141005_original.jpg,https://palarchive.org/index.php/Detail/objects/167053/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:21,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a natural landscape.",.صورة غير ملونة، يظهر فيه منظر عام طبيعي. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
102,ark:/13030/m5xh7fcw,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0105|~|167055|~|12868_ca_object_representations_media_141007_original.jpg,The Abla Toubasi Collection,,مجموعة أشخاص في مظاهرة,A Photograph of Protestors at a Demonstration,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of protestors at a demonstration.|~|صورة غير ملونة، يظهر فيها مجموعة من الاشخاص اثناء مشاركتهم في مظاهرة. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/3998_ca_object_representations_media_141007_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/12868_ca_object_representations_media_141007_original.jpg,https://palarchive.org/index.php/Detail/objects/167055/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:21,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of protestors at a demonstration.",صورة غير ملونة، يظهر فيها مجموعة من الاشخاص اثناء مشاركتهم في مظاهرة. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
103,ark:/13030/m52c6n8h,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0106|~|167056|~|17100_ca_object_representations_media_141008_original.jpg,The Abla Toubasi Collection,,مجموعة نساء من عائلة ميخائيل,A Photograph of a Group of Women from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of women from the Mikhaʾil family.|~|.صورة غير ملونة، تظهر فيها مجموعة نساء من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/69049_ca_object_representations_media_141008_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/17100_ca_object_representations_media_141008_original.jpg,https://palarchive.org/index.php/Detail/objects/167056/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:21,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of women from the Mikhaʾil family.",.صورة غير ملونة، تظهر فيها مجموعة نساء من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
104,ark:/13030/m5dv9847,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0107|~|167057|~|61749_ca_object_representations_media_141009_original.jpg,The Abla Toubasi Collection,,مجموعة رجال من عائلة ميخائيل,A Photograph of a Group of Men from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of men from the Mikhaʾil family.|~|صورة غير ملونة، يظهر فيها مجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/83200_ca_object_representations_media_141009_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/61749_ca_object_representations_media_141009_original.jpg,https://palarchive.org/index.php/Detail/objects/167057/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:21,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a group of men from the Mikhaʾil family.",صورة غير ملونة، يظهر فيها مجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
105,ark:/13030/m5xq4v4n,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0108|~|167058|~|20862_ca_object_representations_media_141010_original.jpg,The Abla Toubasi Collection,,امرأة ومجموعة رجال من عائلة ميخائيل,A Photograph of a Woman with a Group of Men from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman with a group of men from the Mikhaʾil family.|~|صورة غير ملونة، يظهر فيها امرأة ومجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/93380_ca_object_representations_media_141010_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/20862_ca_object_representations_media_141010_original.jpg,https://palarchive.org/index.php/Detail/objects/167058/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows a woman with a group of men from the Mikhaʾil family.",صورة غير ملونة، يظهر فيها امرأة ومجموعة رجال من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
106,ark:/13030/m55b7rqj,ark:/21198/z1b04qgg,,Work,149.0,0149.01.0109|~|167059|~|19514_ca_object_representations_media_141011_original.jpg,The Abla Toubasi Collection,,طفلتان من عائلة ميخائيل,A Photograph of Two Young Girls from the Mikhaʾil Family,"Found in the Abla Tubasi Collection, this black-and-white photograph shows two young girls from the Mikhaʾil family.|~|.صورة غير ملونة، تظهر فيها طفلتين من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي",,black-and-white photographs,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/21381_ca_object_representations_media_141011_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/4/1/0/19514_ca_object_representations_media_141011_original.jpg,https://palarchive.org/index.php/Detail/objects/167059/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abla Toubasi Collection,11 September 2019 at 17:07:32,21 November 2020 at 10:34:20,"Found in the Abla Tubasi Collection, this black-and-white photograph shows two young girls from the Mikhaʾil family.",.صورة غير ملونة، تظهر فيها طفلتين من عائلة ميخائيل. وجدت في مجموعة عبلة طوباسي,black-and-white photographs,,,
